"";"x"
"Rhinolophus_denti";-2,77877816860882
"Rhinolophus_capensis";0,996521867279153
"Rhinolophus_swinnyi";-2,8919646616306
"Rhinolophus_landeri";-4,35788556118531
"Rhinolophus_alcyone";-0,990473538430392
"Rhinolophus_formosae";0,665029922609093
"Rhinolophus_sedulus";-6,22365746811971
"Rhinolophus_trifoliatus";-3,79633020273332
"Rhinolophus_beddomei";0,185722217429746
"Rhinolophus_luctus";1,1355486943857
"Rhinolophus_yunanensis";-4,43659215902355
"Rhinolophus_pearsonii";-6,16405813238624
"Rhinolophus_creaghi";1,60939538125395
"Rhinolophus_subrufus";4,86642149371969
"Rhinolophus_euryotis";0,438973042130987
"Rhinolophus_arcuatus";-1,31495087601902
"Rhinolophus_coelophyllus";-2,14484035635613
"Rhinolophus_shameli";-1,61861919190695
"Rhinolophus_stheno";-2,29144699109971
"Rhinolophus_affinis";-1,76701658446362
"Rhinolophus_thomasi";-2,80256206000956
"Rhinolophus_sinicus";-1,97595811449676
"Rhinolophus_rouxii";-2,21344973833937
"Rhinolophus_acuminatus";-2,7262242119158
"Rhinolophus_malayanus";-3,99638539973012
"Rhinolophus_cognatus";-0,105003807040519
"Rhinolophus_pusillus";-0,497446999601384
"Rhinolophus_lepidus";-1,3795684194413
"Rhinolophus_megaphyllus";-1,03800678226894
"Rhinolophus_philippinensis";-0,0171519039854471
"Rhinolophus_virgo";-2,1983905100527
"Rhinolophus_celebensis";-0,610891778864259
"Rhinolophus_robinsoni";-1,14231671656985
"Rhinolophus_borneensis";-0,716697303738717
"Rhinolophus_paradoxolophus";-2,13636631914657
"Rhinolophus_rex";7,19849530607793
"Rhinolophus_macrotis";-1,23163284453736
"Rhinolophus_siamensis";-0,942269796690653
"Rhinolophus_marshalli";-3,59184877404948
"Paratriaenops_furculus";-8,39207463003587
"Paratriaenops_auritus";-8,39207463006314
"Rhinonicteris_aurantia";-157,700860771336
"Triaenops_rufus";-21,6522073326179
"Triaenops_afer";-22,3660761994279
"Triaenops_persicus";-22,3660762032553
"Cloeotis_percivali";-166,715308670342
"Asellia_tridens";-234,777757649729
"Hipposideros_cyclops";-236,445335657808
"Aselliscus_stoliczkanus";-116,370609313112
"Coelops_robinsoni";-64,7026257078505
"Coelops_frithii";-64,4517698519821
"Aselliscus_tricuspidatus";-118,854436205427
"Anthops_ornatus";-117,536562634007
"Hipposideros_coronatus";-33,8397328679237
"Hipposideros_larvatus";-1,55369594020101
"Hipposideros_grandis";-1,55369594013967
"Hipposideros_armiger";1,601517313554
"Hipposideros_lekaguli";-15,2666922909242
"Hipposideros_turpis";-13,7241840917008
"Hipposideros_pratti";8,80317404008909
"Hipposideros_lylei";-1,18577186023873
"Hipposideros_scutinares";-11,1429749231977
"Hipposideros_alongensis";-14,4105790868397
"Hipposideros_lankadiva";-15,198965069394
"Hipposideros_pelingensis";6,17955709595487
"Hipposideros_dinops";6,17955709582209
"Hipposideros_demissus";-19,7621655812209
"Hipposideros_diadema";-16,6939363233954
"Hipposideros_galeritus";-33,6692539328121
"Hipposideros_coxi";-36,2592295642054
"Hipposideros_pygmaeus";-39,1888254831184
"Hipposideros_cervinus";-35,763638492693
"Hipposideros_ridleyi";-12,3866071231527
"Hipposideros_halophyllus";-14,7304113610497
"Hipposideros_ater";-13,8694275536877
"Hipposideros_fulvus";-13,4962309597774
"Hipposideros_dyacorum";-13,0683053110463
"Hipposideros_doriae";-14,057709716969
"Hipposideros_speoris";-7,36367407176785
"Hipposideros_rotalis";-2,93965123284884
"Hipposideros_khaokhouayensis";-3,19673195409767
"Hipposideros_pomona";-11,3981027170445
"Hipposideros_cineraceus";-12,235658801956
"Hipposideros_bicolor";-11,9004107759922
"Hipposideros_fuliginosus";-11,9457443300654
"Hipposideros_beatus";-14,5247241075481
"Hipposideros_abae";-9,69486944056367
"Hipposideros_caffer";-15,3811432948332
"Hipposideros_lamottei";-6,79507998190336
"Hipposideros_ruber";-12,1525465150343
"Hipposideros_calcaratus";-42,8331885568297
"Hipposideros_marisae";-33,7405003504192
"Hipposideros_jonesi";-3,91628725015776
"Hipposideros_obscurus";-2,19733882452697
"Cynopterus_sphinx";-2,37655502102267
"Cynopterus_horsfieldii";3,27103433901122
"Cynopterus_titthaecheilus";-1,58115580199643
"Cynopterus_brachyotis";-2,83070087723652
"Megaerops_ecaudatus";-4,48899591262153
"Megaerops_kusnotoi";-6,28763109235378
"Megaerops_niphanae";-4,82939511619934
"Ptenochirus_minor";-0,306468654115946
"Megaerops_wetmorei";-7,03639910492516
"Ptenochirus_jagori";0,586881826458931
"Thoopterus_nigrescens";-40,5232648617054
"Dyacopterus_spadiceus";-39,121112677037
"Chironax_melanocephalus";-37,1236171425807
"Penthetor_lucasi";-34,9795444863786
"Otopteropus_cartilagonodus";-36,0799685795404
"Haplonycteris_fischeri";-35,9004090510742
"Alionycteris_paucidentata";-32,7768895356456
"Balionycteris_maculata";-36,6648537049901
"Aethalops_alecto";-0,681981560995026
"Aethalops_aequalis";-1,02523715925716
"Sphaerias_blanfordi";-37,6194716199497
"Latidens_salimalii";-35,7405579644996
"Styloctenium_wallacei";-4,86113160617688
"Styloctenium_mindorensis";4,14483090890868
"Pteropus_lombocensis";-24,5228143876485
"Pteropus_scapulatus";-11,6579331637477
"Pteropus_poliocephalus";53,6295884488544
"Pteropus_voeltzkowi";3,67956872685005
"Pteropus_livingstonii";78,2165462460014
"Pteropus_lylei";-61,5712506158347
"Pteropus_giganteus";72,1105582355816
"Pteropus_niger";-32,9478415923267
"Pteropus_aldabrensis";-35,9043617738546
"Pteropus_rufus";50,3116611283285
"Pteropus_seychellensis";-12,9925059183886
"Pteropus_rodricensis";-105,367094070662
"Pteropus_vampyrus";173,7610858383
"Pteropus_dasymallus";-12,5609598667572
"Pteropus_pumilus";-129,303141854514
"Pteropus_ornatus";-54,5831747758365
"Pteropus_neohibernicus";214,965283538886
"Pteropus_alecto";30,5322526078951
"Pteropus_hypomelanus";-41,5051180228797
"Pteropus_conspicillatus";66,6007905129382
"Pteropus_speciosus";-106,457600727342
"Pteropus_pohlei";-40,0294352774288
"Pteropus_admiralitatum";-43,1974826029593
"Pteropus_tonganus";21,3649821180448
"Pteropus_pelewensis";-21,6993806938813
"Pteropus_mariannus";5,85032472021083
"Pteropus_capistratus";-59,8346615139704
"Pteropus_temminckii";-55,1522094372952
"Pteropus_nitendiensis";-9,56465532628618
"Pteropus_tuberculatus";-25,0548748949512
"Pteropus_samoensis";-47,2505174853018
"Pteropus_rayneri";105,781379408898
"Pteropus_anetianus";6,53257349630997
"Pteropus_macrotis";25,4935163770995
"Pteropus_tokudae";-25,8594165740614
"Pteropus_molossinus";-40,2741339925091
"Pteropus_gilliardorum";69,102879038623
"Pteropus_mahaganus";19,4216128974873
"Pteropus_woodfordi";-59,2844909558545
"Acerodon_jubatus";94,4377935273814
"Acerodon_celebensis";-45,5887302617782
"Pteralopex_taki";-15,557737112824
"Mirimiri_acrodonta";-18,6126099820687
"Melonycteris_melanops";-23,0665479052132
"Melonycteris_woodfordi";-8,04074874725719
"Melonycteris_fardoulisi";-3,39150468305707
"Eidolon_helvum";-4,93893645330806
"Eidolon_dupreanum";0,785329561785827
"Paranyctimene_raptor";-34,7194216960353
"Nyctimene_major";-8,86414582130503
"Nyctimene_vizcaccia";-9,0530258098493
"Nyctimene_albiventer";-9,38475407777331
"Nyctimene_cephalotes";-4,59747950398138
"Nyctimene_robinsoni";-3,39926105458386
"Nyctimene_aello";-3,18794613227036
"Harpyionycteris_whiteheadi";-4,55553483405751
"Harpyionycteris_celebensis";-7,34420792216235
"Dobsonia_minor";-27,2416589721334
"Dobsonia_moluccensis";47,586003118214
"Dobsonia_praedatrix";-14,4455384307721
"Dobsonia_inermis";-23,5568755817005
"Syconycteris_australis";-43,1693609387266
"Macroglossus_sobrinus";-2,79253849168749
"Macroglossus_minimus";-5,14844436887713
"Eonycteris_spelaea";-8,71726795568622
"Eonycteris_robusta";-3,18400238554597
"Eonycteris_major";-2,34877737369236
"Rousettus_spinalatus";-23,2623783088309
"Rousettus_amplexicaudatus";-24,4282690131094
"Rousettus_obliviosus";-14,1763636661306
"Rousettus_madagascariensis";-5,25309028258342
"Rousettus_leschenaultii";7,82789969246316
"Rousettus_aegyptiacus";20,5799291181186
"Rousettus_lanosus";-5,16033182564357
"Myonycteris_brachycephala";-3,9309752287242
"Myonycteris_torquata";-3,39609230202438
"Myonycteris_relicta";0,422212950568447
"Megaloglossus_woermanni";-1,51715496152673
"Megaloglossus_azagnyi";-1,5171549614097
"Hypsignathus_monstrosus";56,3589136074388
"Epomops_franqueti";2,99212803478378
"Nanonycteris_veldkampii";-23,9533809141654
"Epomophorus_wahlbergi";4,86258679880792
"Epomophorus_labiatus";0,485682443154082
"Micropteropus_pusillus";-2,82652546725109
"Epomophorus_gambianus";1,41356866962859
"Scotonycteris_occidentalis";-3,17137808936613
"Scotonycteris_zenkeri";-3,17137808939304
"Scotonycteris_bergmansi";-3,08416024853577
"Casinycteris_argynnis";-9,43367377828366
"Myzopoda_schliemanni";-2,20539128043166
"Myzopoda_aurita";-2,20539128044726
"Mystacina_tuberculata";-271,347789010545
"Thyroptera_lavali";-11,5138917142106
"Thyroptera_tricolor";-12,2639551642187
"Thyroptera_discifera";-12,730452383318
"Pteronotus_parnellii";-25,9085077133831
"Pteronotus_personatus";-27,8532324444144
"Pteronotus_gymnonotus";-2,00490254813787
"Pteronotus_davyi";-3,90781028644123
"Pteronotus_quadridens";-26,9555308083541
"Pteronotus_macleayii";-25,496689622602
"Mormoops_megalophylla";-61,3953997787331
"Mormoops_blainvillei";-62,1726623682619
"Macrotus_waterhousii";-20,3688801932688
"Macrotus_californicus";-20,9922611092604
"Diphylla_ecaudata";-45,4566518044897
"Diaemus_youngi";-42,7519774080956
"Desmodus_rotundus";-43,1664831489892
"Micronycteris_schmidtorum";-3,22387482176969
"Micronycteris_minuta";-3,67218639122185
"Micronycteris_hirsuta";-5,16921319200457
"Micronycteris_matses";-0,288913698777217
"Micronycteris_megalotis";-1,7698841674501
"Micronycteris_microtis";-1,76988416742538
"Micronycteris_brosseti";-7,48396979888851
"Lampronycteris_brachyotis";-44,8293857410508
"Lonchorhina_orinocensis";-31,894909236279
"Lonchorhina_aurita";-31,2774692008953
"Vampyrum_spectrum";-15,4803892187463
"Chrotopterus_auritus";-25,2613495066802
"Tonatia_saurophila";-18,1459693552802
"Tonatia_bidens";-18,1459693560707
"Phyllostomus_discolor";-14,4366520557677
"Phyllostomus_hastatus";-4,8666326313846
"Phyllostomus_elongatus";-17,7688118864216
"Phyllostomus_latifolius";7,41899190366179
"Phylloderma_stenops";-19,3308178427556
"Lophostoma_carrikeri";-6,85256209163255
"Lophostoma_brasiliense";-9,93068989876123
"Lophostoma_schulzi";-7,29089915355764
"Lophostoma_silvicolum";0,636786860831846
"Lophostoma_evotis";-4,11270536988546
"Lonchorhina_inusitata";-3,80629850728488
"Mimon_cozumelae";-0,401873819007882
"Macrophyllum_macrophyllum";-22,0714910895964
"Trachops_cirrhosus";-29,3382780242273
"Glyphonycteris_sylvestris";-30,5321062291718
"Glyphonycteris_daviesi";-29,2575288274767
"Trinycteris_nicefori";-28,0668689791864
"Carollia_subrufa";-0,882972173578052
"Carollia_manu";0,613800552319164
"Carollia_perspicillata";-0,241307579911617
"Carollia_brevicauda";-0,903871511748476
"Carollia_sowelli";-0,249992161511314
"Carollia_castanea";-2,78793356802043
"Carollia_benkeithi";-2,78793356801214
"Mimon_bennettii";-25,3922543410751
"Rhinophylla_alethina";-23,137506235155
"Rhinophylla_fischerae";-22,7658773565531
"Rhinophylla_pumilio";-20,607939588493
"Sturnira_bidens";-3,80745498457703
"Sturnira_aratathomasi";2,83385014434122
"Sturnira_nana";-5,91408701830211
"Sturnira_erythromos";-2,46009625301597
"Sturnira_lilium";-0,623780866611015
"Sturnira_parvidens";-0,623780866659158
"Sturnira_luisi";-2,77729553551204
"Sturnira_paulsoni";0,626458659317901
"Sturnira_oporaphilum";-0,634687277925045
"Sturnira_ludovici";-0,858126375835522
"Sturnira_hondurensis";-0,870175010720128
"Sturnira_tildae";-0,584483092258931
"Sturnira_mordax";-4,82138967015003
"Sturnira_bogotensis";-1,8461151581332
"Sturnira_magna";7,85253879185588
"Uroderma_magnirostrum";-0,618378123760883
"Uroderma_bilobatum";-1,09102598217092
"Vampyressa_melissa";-3,00051396422178
"Vampyressa_thyone";-5,42197656975409
"Vampyressa_pusilla";-5,41713087106928
"Mesophylla_macconnelli";-6,98790642519296
"Chiroderma_villosum";-1,36125756231233
"Chiroderma_improvisum";3,38987252564105
"Chiroderma_trinitatum";-3,65765185475329
"Chiroderma_doriae";-1,01654921543618
"Chiroderma_salvini";-1,52842352776436
"Vampyrodes_caraccioli";-0,767195430030686
"Platyrrhinus_brachycephalus";-4,81694973939451
"Platyrrhinus_recifinus";-2,43120384396474
"Platyrrhinus_fusciventris";-0,414277028832451
"Platyrrhinus_angustirostris";-0,414277028847242
"Platyrrhinus_helleri";-1,32633931003726
"Platyrrhinus_matapalensis";0,739626413630937
"Platyrrhinus_lineatus";-4,61092592396276
"Platyrrhinus_vittatus";-1,22320561856531
"Platyrrhinus_albericoi";3,49391404420299
"Platyrrhinus_masu";-3,09298551226332
"Platyrrhinus_ismaeli";0,31260700214339
"Platyrrhinus_infuscus";4,4788467675634
"Platyrrhinus_aurarius";-1,90065445686936
"Platyrrhinus_dorsalis";-5,25960681488778
"Enchisthenes_hartii";-9,98705173217208
"Dermanura_rava";-3,7231480622105
"Dermanura_anderseni";-5,57583750287854
"Dermanura_bogotensis";-3,98500223943644
"Dermanura_watsoni";-4,81977931201407
"Dermanura_phaeotis";-4,99732938672416
"Artibeus_concolor";-5,88121209985881
"Artibeus_inopinatus";-7,39830437919176
"Artibeus_hirsutus";0,51873902633888
"Artibeus_fimbriatus";6,68021079462526
"Artibeus_obscurus";-1,41571746582296
"Artibeus_lituratus";-1,21601092222331
"Artibeus_amplus";5,4822149147811
"Artibeus_planirostris";-0,870956808632799
"Artibeus_jamaicensis";-0,978174623638662
"Artibeus_fraterculus";1,41886248764398
"Centurio_senex";0,843771554151916
"Sphaeronycteris_toxophyllum";-1,67424897953927
"Pygoderma_bilabiatum";0,0155923341157659
"Ametrida_centurio";-3,01734132275493
"Stenoderma_rufum";1,48530018811232
"Phyllops_falcatus";-2,03156244225058
"Ariteus_flavescens";-3,42048435035678
"Ardops_nichollsi";0,417752261854064
"Ectophylla_alba";-9,55013239077653
"Platalina_genovensium";-11,714191602561
"Xeronycteris_vieirai";-12,1226992427077
"Lonchophylla_hesperia";-2,39532418383444
"Lonchophylla_mordax";0,821515129331557
"Lonchophylla_concava";-0,778235768762857
"Lonchophylla_robusta";-7,90973544570671
"Lonchophylla_handleyi";-7,68775769941893
"Lonchophylla_chocoana";-5,70079900577541
"Lionycteris_spurrelli";-11,3825390093029
"Monophyllus_redmani";-9,16676730185723
"Monophyllus_plethodon";-7,76102266124758
"Leptonycteris_nivalis";-8,51168190304362
"Leptonycteris_yerbabuenae";-0,0744177400517119
"Leptonycteris_curasoae";-0,0413457451322141
"Glossophaga_soricina";-4,05086366013921
"Glossophaga_commissarisi";-3,65135398856735
"Glossophaga_morenoi";-4,02282754049315
"Glossophaga_longirostris";-3,47696025087158
"Glossophaga_leachii";-3,54867862329751
"Phyllonycteris_poeyi";-3,38662767243232
"Phyllonycteris_aphylla";-3,96016006054071
"Erophylla_sezekorni";-0,550625194624565
"Erophylla_bombifrons";-0,550625194674206
"Brachyphylla_nana";-0,587679287640616
"Brachyphylla_cavernarum";-0,58767928750828
"Hylonycteris_underwoodi";-6,34243732417389
"Lichonycteris_obscura";-3,06753513113375
"Choeronycteris_mexicana";2,22716150963202
"Musonycteris_harrisoni";-2,58808543799954
"Choeroniscus_minor";-0,768956378771234
"Choeroniscus_godmani";-1,06863309706094
"Anoura_cultrata";-5,66218114010339
"Anoura_caudifer";-7,12883184845587
"Anoura_latidens";-3,75271421503873
"Anoura_geoffroyi";-3,70259038850547
"Noctilio_leporinus";-8,16633437789961
"Noctilio_albiventris";-8,16633437792798
"Furipterus_horrens";-286,377323510436
"Saccolaimus_saccolaimus";-115,151753547509
"Taphozous_mauritianus";-19,3582842580917
"Taphozous_longimanus";-20,0126155907592
"Taphozous_hildegardeae";-16,3064269370972
"Taphozous_melanopogon";-17,4639120164522
"Taphozous_perforatus";-27,9148057213204
"Taphozous_nudiventris";-33,7155482617998
"Coleura_seychellensis";-2,71627206294473
"Coleura_kibomalandy";-2,69853436560034
"Coleura_afra";-4,50774519055183
"Emballonura_serii";-39,8156181547894
"Emballonura_beccarii";-40,0182216510284
"Emballonura_monticola";-11,2916186736092
"Emballonura_alecto";-11,1996918967994
"Emballonura_semicaudata";-2,93948882574666
"Emballonura_raffrayana";-3,23340269013215
"Emballonura_dianae";-52,0310234700918
"Centronycteris_centralis";-13,6072479355669
"Centronycteris_maximiliani";-13,6072479355034
"Saccopteryx_leptura";-12,9505040866012
"Saccopteryx_bilineata";-12,188141281678
"Saccopteryx_canescens";-15,2561162569159
"Saccopteryx_gymnura";-14,7218636062849
"Rhynchonycteris_naso";-39,0102128138306
"Cyttarops_alecto";-47,5650273292859
"Diclidurus_albus";-0,878421036961416
"Diclidurus_ingens";-3,55915354534832
"Diclidurus_scutatus";-13,3990223952191
"Peropteryx_leucoptera";-34,2636492936403
"Peropteryx_kappleri";-4,62114125374759
"Cormura_brevirostris";-4,88657669039474
"Peropteryx_trinitatis";-48,5201480602213
"Peropteryx_macrotis";48,086877911119
"Balantiopteryx_infusca";-27,4970639296744
"Balantiopteryx_io";-28,2496264911776
"Balantiopteryx_plicata";-25,3087169179822
"Nycteris_tragata";-1,04503505631481
"Nycteris_javanica";-0,623573315425856
"Nycteris_grandis";-42,1946890889457
"Nycteris_hispida";-1,41346092629448
"Nycteris_thebaica";-1,1170878686752
"Nycteris_macrotis";-44,1116458479954
"Natalus_tumidirostris";-0,0386396246244239
"Natalus_stramineus";-0,313127310862709
"Natalus_major";-0,613242670323278
"Natalus_jamaicensis";-0,613242670280222
"Chilonatalus_tumidifrons";-13,1347813711287
"Chilonatalus_micropus";-13,2714485120292
"Nyctiellus_lepidus";-17,8114778658677
"Chaerephon_atsinanana";-0,659015016030722
"Chaerephon_pumilus";-0,65901501605556
"Mops_leucostigma";0,237141189771648
"Mops_condylurus";0,216993937997081
"Chaerephon_chapini";-4,98418376258615
"Mops_midas";4,26522604563272
"Chaerephon_nigeriae";-0,430567102922087
"Mops_mops";2,95330436167624
"Chaerephon_jobensis";-0,200633190192656
"Chaerephon_plicatus";0,298014489178959
"Chaerephon_ansorgei";-2,30445093808325
"Tadarida_aegyptiaca";-0,633755301460488
"Tadarida_teniotis";-1,04338121932578
"Tadarida_insignis";-1,04338121923582
"Molossops_neglectus";-4,43404209101107
"Molossops_temminckii";-5,50547718606027
"Tadarida_fulminans";5,78608777466253
"Nyctinomops_macrotis";0,743379919313892
"Nyctinomops_laticaudatus";-0,553406719770506
"Nyctinomops_femorosaccus";-0,314651630030428
"Nyctinomops_aurispinosus";0,611557250642202
"Promops_centralis";0,073984927439068
"Molossus_rufus";2,55904903502314
"Molossus_coibensis";-0,614411740748094
"Molossus_molossus";-0,63191123825317
"Cynomops_abrasus";5,90109548004316
"Cynomops_paranus";-4,58712955663539
"Cynomops_planirostris";-3,88177028200186
"Molossops_mattogrossensis";-5,44571557106096
"Eumops_hansae";-3,8398103018007
"Eumops_bonariensis";-1,20544061927181
"Eumops_patagonicus";-1,20544061927395
"Molossus_sinaloae";-2,88221650355928
"Eumops_perotis";4,54139256279803
"Eumops_dabbenei";1,61597346157647
"Eumops_underwoodi";2,1516879405166
"Eumops_wilsoni";-1,77056608652661
"Eumops_floridanus";0,0117500947500326
"Eumops_ferox";-0,132041486123422
"Eumops_glaucinus";-0,778402653958348
"Eumops_auripendulus";1,22854024337456
"Eumops_maurus";-2,05826133180637
"Otomops_wroughtoni";-6,96011329018925
"Otomops_martiensseni";-2,73211097856054
"Otomops_madagascariensis";-2,73211097856795
"Cheiromeles_parvidens";30,9597448142028
"Tadarida_brasiliensis";-3,38011328787413
"Mormopterus_beccarii";-0,567824949875111
"Mormopterus_planiceps";-2,47759342860119
"Sauromys_petrophilus";-2,43877436905709
"Mormopterus_eleryi";-4,30581877821986
"Mormopterus_norfolkensis";-4,06265280680243
"Mormopterus_jugularis";0,0434904074052634
"Mormopterus_francoismoutoui";-0,460593517161884
"Miniopterus_tristis";-1,59314336893083
"Miniopterus_fuscus";-1,35417551123854
"Miniopterus_magnater";-0,405291818414549
"Miniopterus_pusillus";-0,358540387047579
"Miniopterus_macrocneme";-0,36836140010392
"Miniopterus_australis";-1,27250631282432
"Miniopterus_medius";0,316755590490485
"Miniopterus_schreibersii";-2,74550832070043
"Miniopterus_inflatus";1,3305281606255
"Miniopterus_griveaudi";-1,85235420020212
"Miniopterus_petersoni";-0,504270145125117
"Miniopterus_manavi";-0,0297322282380618
"Miniopterus_aelleni";-0,51260411266867
"Miniopterus_minor";-0,220145151966967
"Miniopterus_fraterculus";-0,122194251013526
"Miniopterus_natalensis";0,814670773373512
"Miniopterus_majori";0,923191526327992
"Miniopterus_griffithsi";-0,146532184987973
"Miniopterus_gleni";-0,146532185017666
"Cistugo_seabrae";-0,876065271865061
"Cistugo_lesueuri";-0,622796714019724
"Kerivoula_picta";-3,85228790375185
"Kerivoula_papillosa";-1,91818201073862
"Kerivoula_lenis";-1,91818201083001
"Kerivoula_whiteheadi";-2,86730461271955
"Kerivoula_titania";-1,96115659676015
"Kerivoula_kachinensis";-1,89134342672449
"Kerivoula_hardwickii";-1,89813395850831
"Kerivoula_minuta";-1,40191861564447
"Kerivoula_intermedia";-0,224222400110436
"Kerivoula_krauensis";-0,510653608223429
"Kerivoula_pellucida";-3,84613095208546
"Murina_cyclotis";-1,77310762851712
"Murina_peninsularis";-1,77310750747095
"Murina_aenea";-1,99805702443343
"Murina_suilla";-0,566990042794619
"Murina_florium";-0,382439508407018
"Murina_tubinaris";-0,976119399703267
"Murina_jaintiana";-0,976119444435902
"Murina_rozendaali";-1,23870286748103
"Murina_pluvialis";0,455572691377198
"Murina_aurata";-2,43807785635917
"Murina_hilgendorfi";-1,46370643874817
"Murina_puta";-1,15834118525747
"Murina_leucogaster";-0,936520550070672
"Murina_ryukyuana";-0,51348512779796
"Murina_ussuriensis";-0,522455143432793
"Murina_huttoni";-0,608714086029403
"Harpiocephalus_harpia";-1,48800988826727
"Myotis_bocagii";-0,825190037292992
"Myotis_welwitschii";1,4006475731375
"Myotis_formosus";-1,30814502743617
"Myotis_tricolor";0,721668490841998
"Myotis_emarginatus";-0,540997657679479
"Myotis_scotti";-0,575330922908326
"Myotis_anjouanensis";-0,214517503195648
"Myotis_goudoti";-0,214517503195066
"Myotis_dasycneme";-0,0112150940314775
"Myotis_pilosus";1,90314992735396
"Myotis_fimbriatus";0,653325852287814
"Myotis_macrodactylus";0,966473519583777
"Myotis_daubentonii";-2,68892172626082
"Myotis_hajastanicus";-2,96241086172532
"Myotis_schaubi";-0,862972576569203
"Myotis_escalerai";-2,51235416708134
"Myotis_pequinius";1,66127167677062
"Myotis_bombinus";-2,69378502880851
"Myotis_chinensis";3,95133467592907
"Myotis_nattereri";-2,88001328126358
"Myotis_punicus";1,98743005138152
"Myotis_myotis";1,41130378749572
"Myotis_blythii";0,154401298154615
"Myotis_frater";-1,69009562694982
"Myotis_bechsteinii";-1,01970752969339
"Myotis_sicarius";1,72675144605387
"Myotis_rosseti";-2,04201298093505
"Myotis_ridleyi";-1,83248487337144
"Myotis_macropus";-0,0162645614205503
"Myotis_adversus";-0,016264561405201
"Myotis_macrotarsus";0,663198047235649
"Myotis_hasseltii";-0,694687905750946
"Myotis_horsfieldii";-1,64923798910402
"Myotis_capaccinii";2,08415152106592
"Myotis_siligorensis";-0,617453574904734
"Myotis_davidii";0,0061703780890915
"Myotis_laniger";-1,16197026710604
"Myotis_longipes";3,4519328771534
"Myotis_annamiticus";-2,3975993282374
"Myotis_montivagus";-1,2673560310362
"Myotis_pruinosus";-1,46783625897284
"Myotis_yanbarensis";-1,63093510152758
"Myotis_muricola";-1,36340145617353
"Myotis_gomantongensis";-0,319343503067972
"Myotis_annectans";-0,217534982044275
"Myotis_aurascens";0,303665044840002
"Myotis_nipalensis";-0,663041092700871
"Myotis_altarium";0,22260760260226
"Myotis_ikonnikovi";-1,45374197962862
"Myotis_mystacinus";-0,0265165432764142
"Myotis_alcathoe";-0,135296052902897
"Myotis_fortidens";-0,308016809765659
"Myotis_grisescens";1,03078171064312
"Myotis_austroriparius";-0,000482746809626818
"Myotis_atacamensis";0,71397937727009
"Myotis_nesopolus";-1,29919260517731
"Myotis_dominicensis";-1,01134345783201
"Myotis_martiniquensis";0,478695853416582
"Myotis_yumanensis";-1,02354045983945
"Myotis_velifer";1,25169896360466
"Myotis_albescens";-0,458995006420786
"Myotis_nigricans";-0,756025103812666
"Myotis_oxyotus";-0,0274243436757212
"Myotis_levis";-0,188755225102708
"Myotis_chiloensis";0,348151526695298
"Myotis_vivesi";4,46105326245
"Myotis_keaysi";-0,537099582016591
"Myotis_ruber";-0,610489665083152
"Myotis_simus";0,795136211041736
"Myotis_riparius";0,105093883899881
"Myotis_elegans";-0,622126598372195
"Myotis_brandtii";-0,249775146239292
"Myotis_septentrionalis";-0,252377658487105
"Myotis_auriculus";0,232898536978484
"Myotis_volans";0,123389254905838
"Myotis_sodalis";-0,0680739445165857
"Myotis_thysanodes";-0,324526606005771
"Myotis_keenii";-0,217268933968133
"Myotis_evotis";0,123398084840591
"Myotis_lucifugus";0,0144610604435926
"Myotis_ciliolabrum";-0,0348199786529707
"Myotis_leibii";0,043939319107016
"Myotis_californicus";-0,0784645278645878
"Myotis_melanorhinus";-0,0336221142672677
"Nycticeius_humeralis";0,0173963797719524
"Submyotodon_latirostris";-0,0677101274036858
"Lasiurus_intermedius";0,0971787828209905
"Lasiurus_ega";-0,117263224224393
"Lasiurus_xanthinus";-0,117263224211746
"Lasiurus_atratus";-1,26409103741551
"Lasiurus_blossevillii";-2,96866308073467
"Lasiurus_seminolus";-2,73887912387222
"Lasiurus_borealis";-2,92310862079176
"Lasiurus_cinereus";-3,00325470308245
"Lasiurus_egregius";-4,66252623986946
"Rhogeessa_mira";-2,88078975719938
"Rhogeessa_parvula";-2,32267127464956
"Rhogeessa_tumida";-1,55487609047717
"Rhogeessa_io";-1,64412784930198
"Rhogeessa_aeneus";-1,64412784933053
"Rhogeessa_genowaysi";-1,81869601389875
"Bauerus_dubiaquercus";-5,60555282154347
"Antrozous_pallidus";-5,65841319256219
"Parastrellus_hesperus";-18,0458154343779
"Pipistrellus_crassulus";-4,46376594444143
"Neoromicia_nana";-4,53680878348098
"Neoromicia_tenuipinnis";-0,123236758059874
"Neoromicia_rendalli";-0,0111268163450238
"Neoromicia_roseveari";-1,27450535628183
"Neoromicia_brunnea";-1,27450535627445
"Neoromicia_capensis";-0,712180529920648
"Neoromicia_matroka";-0,435786853021269
"Neoromicia_robertsi";-0,0250241209176436
"Neoromicia_malagasyensis";-0,288611265677576
"Laephotis_botswanae";-0,107882544792936
"Laephotis_namibensis";0,412849727457805
"Laephotis_wintoni";-0,508892910161165
"Neoromicia_guineensis";-2,15057033424947
"Neoromicia_somalica";-2,13930598287473
"Hypsugo_bemainty";-0,040240332631503
"Nycticeinops_schlieffeni";-4,52178812041652
"Vespadelus_vulturnus";-1,79725655896781
"Vespadelus_regulus";-1,31528177202464
"Chalinolobus_gouldii";-0,955099047065446
"Chalinolobus_morio";-2,81378867584925
"Falsistrellus_petersi";-2,47923404279222
"Nyctophilus_arnhemensis";-3,04938564303234
